823.855	1298
824.076	1285
824.297	1309
824.518	1319
824.738	1299
824.959	1315
825.18	1299
825.401	1318
825.621	1302
825.842	1289
826.063	1313
826.283	1299
826.504	1308
826.725	1310
826.945	1318
827.166	1308
827.386	1303
827.607	1293
827.827	1303
828.048	1301
828.268	1303
828.489	1297
828.709	1297
828.929	1300
829.15	1301
829.37	1313
829.59	1290
829.811	1299
830.031	1305
830.251	1319
830.471	1299
830.692	1303
830.912	1286
831.132	1283
831.352	1304
831.572	1284
831.792	1300
832.012	1303
832.232	1298
832.452	1306
832.672	1282
832.892	1313
833.112	1313
833.332	1309
833.552	1322
833.772	1303
833.992	1292
834.212	1296
834.432	1296
834.651	1324
834.871	1297
835.091	1299
835.311	1286
835.53	1311
835.75	1283
835.97	1286
836.189	1292
836.409	1300
836.629	1280
836.848	1309
837.068	1300
837.287	1304
837.507	1294
837.726	1308
837.946	1300
838.165	1289
838.385	1300
838.604	1292
838.824	1295
839.043	1290
839.262	1277
839.482	1323
839.701	1317
839.92	1290
840.139	1300
840.359	1290
840.578	1301
840.797	1310
841.016	1303
841.235	1292
841.454	1313
841.674	1294
841.893	1307
842.112	1295
842.331	1308
842.55	1308
842.769	1318
842.988	1309
843.207	1300
843.426	1318
843.644	1307
843.863	1281
844.082	1309
844.301	1296
844.52	1293
844.739	1297
844.957	1309
845.176	1306
845.395	1311
845.614	1304
845.832	1297
846.051	1295
846.27	1304
846.488	1300
846.707	1293
846.925	1310
847.144	1306
847.362	1283
847.581	1288
847.799	1314
848.018	1312
848.236	1302
848.455	1308
848.673	1293
848.891	1304
849.11	1301
849.328	1328
849.546	1303
849.765	1296
849.983	1343
850.201	1305
850.419	1279
850.638	1304
850.856	1300
851.074	1288
851.292	1295
851.51	1305
851.728	1294
851.946	1294
852.164	1286
852.382	1295
852.6	1308
852.818	1297
853.036	1326
853.254	1313
853.472	1313
853.69	1294
853.908	1304
854.126	1299
854.344	1305
854.561	1307
854.779	1299
854.997	1310
855.215	1297
855.432	1303
855.65	1301
855.868	1308
856.085	1300
856.303	1285
856.52	1307
856.738	1300
856.956	1299
857.173	1297
857.391	1316
857.608	1305
857.826	1311
858.043	1314
858.26	1314
858.478	1303
858.695	1289
858.913	1320
859.13	1290
859.347	1290
859.565	1295
859.782	1321
859.999	1299
860.216	1304
860.433	1312
860.651	1281
860.868	1297
861.085	1293
861.302	1298
861.519	1310
861.736	1290
861.953	1312
862.17	1310
862.387	1291
862.604	1286
862.821	1310
863.038	1344
863.255	1291
863.472	1308
863.689	1284
863.906	1291
864.122	1301
864.339	1296
864.556	1314
864.773	1294
864.99	1284
865.206	1309
865.423	1302
865.64	1302
865.856	1306
866.073	1290
866.29	1296
866.506	1290
866.723	1287
866.939	1308
867.156	1296
867.372	1368
867.589	1312
867.805	1296
868.022	1283
868.238	1299
868.454	1286
868.671	1314
868.887	1292
869.103	1303
869.32	1308
869.536	1286
869.752	1313
869.968	1297
870.185	1318
870.401	1305
870.617	1295
870.833	1317
871.049	1301
871.265	1332
871.481	1291
871.697	1285
871.913	1311
872.129	1308
872.345	1303
872.561	1287
872.777	1317
872.993	1311
873.209	1301
873.425	1309
873.641	1303
873.857	1308
874.073	1299
874.288	1311
874.504	1310
874.72	1292
874.936	1299
875.151	1292
875.367	1281
875.583	1307
875.798	1293
876.014	1302
876.229	1303
876.445	1304
876.661	1297
876.876	1300
877.092	1307
877.307	1317
877.523	1310
877.738	1321
877.953	1303
878.169	1321
878.384	1303
878.599	1295
878.815	1295
879.03	1280
879.245	1288
879.461	1310
879.676	1307
879.891	1287
880.106	1295
880.321	1292
880.537	1306
880.752	1289
880.967	1303
881.182	1303
881.397	1285
881.612	1308
881.827	1324
882.042	1291
882.257	1298
882.472	1295
882.687	1311
882.902	1301
883.117	1300
883.331	1303
883.546	1294
883.761	1290
883.976	1301
884.191	1332
884.405	1317
884.62	1296
884.835	1427
885.05	1316
885.264	1284
885.479	1294
885.693	1305
885.908	1300
886.123	1299
886.337	1300
886.552	1286
886.766	1295
886.981	1295
887.195	1301
887.41	1313
887.624	1277
887.838	1281
888.053	1303
888.267	1330
888.481	1319
888.696	1296
888.91	1297
889.124	1297
889.339	1304
889.553	1298
889.767	1305
889.981	1296
890.195	1296
890.409	1292
890.624	1310
890.838	1302
891.052	1325
891.266	1289
891.48	1312
891.694	1289
891.908	1298
892.122	1311
892.336	1300
892.55	1304
892.763	1284
892.977	1282
893.191	1315
893.405	1289
893.619	1403
893.833	1294
894.046	1289
894.26	1297
894.474	1297
894.687	1337
894.901	1309
895.115	1296
895.328	1310
895.542	1274
895.756	1292
895.969	1304
896.183	1298
896.396	1296
896.61	1289
896.823	1290
897.037	1303
897.25	1311
897.463	1295
897.677	1323
897.89	1307
898.103	1292
898.317	1300
898.53	1289
898.743	1292
898.957	1303
899.17	1313
899.383	1301
899.596	1296
899.809	1308
900.022	1334
900.236	1317
900.449	1304
900.662	1304
900.875	1300
901.088	1288
901.301	1295
901.514	1297
901.727	1294
901.94	1303
902.153	1304
902.366	1303
902.578	1305
902.791	1316
903.004	1288
903.217	1296
903.43	1297
903.642	1299
903.855	1316
904.068	1325
904.281	1296
904.493	1289
904.706	1300
904.919	1296
905.131	1302
905.344	1302
905.556	1290
905.769	1321
905.981	1300
906.194	1298
906.406	1296
906.619	1308
906.831	1313
907.044	1316
907.256	1295
907.468	1305
907.681	1291
907.893	1326
908.105	1303
908.318	1293
908.53	1299
908.742	1293
908.954	1310
909.167	1296
909.379	1323
909.591	1330
909.803	1295
910.015	1320
910.227	1284
910.439	1296
910.651	1323
910.863	1315
911.075	1305
911.287	1304
911.499	1296
911.711	1305
911.923	1299
912.135	1317
912.347	1296
912.559	1328
912.77	1303
912.982	1295
913.194	1272
913.406	1311
913.617	1299
913.829	1303
914.041	1292
914.252	1312
914.464	1298
914.676	1349
914.887	1297
915.099	1318
915.31	1306
915.522	1303
915.733	1315
915.945	1293
916.156	1314
916.368	1318
916.579	1326
916.791	1291
917.002	1334
917.213	1307
917.425	1300
917.636	1300
917.847	1302
918.058	1312
918.27	1322
918.481	1326
918.692	1296
918.903	1307
919.114	1303
919.326	1307
919.537	1281
919.748	1308
919.959	1307
920.17	1301
920.381	1309
920.592	1296
920.803	1321
921.014	1310
921.225	1288
921.436	1323
921.647	1304
921.857	1305
922.068	1304
922.279	1309
922.49	1324
922.701	1286
922.911	1325
923.122	1304
923.333	1306
923.543	1294
923.754	1297
923.965	1314
924.175	1307
924.386	1285
924.597	1306
924.807	1309
925.018	1282
925.228	1318
925.439	1301
925.649	1293
925.86	1305
926.07	1313
926.28	1313
926.491	1303
926.701	1306
926.911	1299
927.122	1307
927.332	1316
927.542	1303
927.753	1293
927.963	1291
928.173	1289
928.383	1299
928.593	1310
928.803	1290
929.014	1293
929.224	1298
929.434	1298
929.644	1313
929.854	1328
930.064	1302
930.274	1307
930.484	1299
930.694	1303
930.904	1306
931.114	1298
931.323	1304
931.533	1315
931.743	1306
931.953	1308
932.163	1328
932.372	1284
932.582	1296
932.792	1306
933.002	1304
933.211	1308
933.421	1304
933.63	1304
933.84	1309
934.05	1317
934.259	1312
934.469	1300
934.678	1313
934.888	1306
935.097	1284
935.307	1293
935.516	1287
935.726	1308
935.935	1296
936.144	1293
936.354	1329
936.563	1285
936.772	1293
936.982	1297
937.191	1322
937.4	1293
937.609	1296
937.818	1284
938.028	1328
938.237	1292
938.446	1300
938.655	1302
938.864	1313
939.073	1311
939.282	1293
939.491	1298
939.7	1303
939.909	1290
940.118	1327
940.327	1314
940.536	1297
940.745	1307
940.954	1323
941.162	1310
941.371	1297
941.58	1293
941.789	1327
941.997	1299
942.206	1322
942.415	1322
942.624	1298
942.832	1315
943.041	1284
943.249	1299
943.458	1338
943.667	1294
943.875	1314
944.084	1307
944.292	1313
944.501	1328
944.709	1298
944.918	1312
945.126	1307
945.334	1310
945.543	1322
945.751	1298
945.959	1312
946.168	1313
946.376	1312
946.584	1333
946.792	1312
947.001	1315
947.209	1302
947.417	1313
947.625	1298
947.833	1295
948.041	1305
948.249	1300
948.458	1306
948.666	1279
948.874	1298
949.082	1310
949.29	1294
949.498	1304
949.705	1292
949.913	1316
950.121	1306
950.329	1314
950.537	1295
950.745	1322
950.953	1298
951.16	1293
951.368	1297
951.576	1299
951.783	1326
951.991	1295
952.199	1304
952.406	1302
952.614	1295
952.822	1313
953.029	1308
953.237	1304
953.444	1647
953.652	1302
953.859	1316
954.067	1306
954.274	1312
954.482	1328
954.689	1302
954.896	1301
955.104	1305
955.311	1304
955.518	1337
955.726	1294
955.933	1294
956.14	1306
956.347	1306
956.555	1305
956.762	1300
956.969	1326
957.176	1299
957.383	1296
957.59	1302
957.797	1310
958.004	1301
958.211	1322
958.418	1293
958.625	1321
958.832	1301
959.039	1302
959.246	1306
959.453	1307
959.66	1304
959.867	1298
960.074	1279
960.28	1311
960.487	1310
960.694	1310
960.901	1297
961.107	1303
961.314	1323
961.521	1296
961.727	1309
961.934	1308
962.141	1308
962.347	1323
962.554	1314
962.76	1304
962.967	1300
963.173	1288
963.38	1300
963.586	1320
963.793	1325
963.999	1321
964.205	1301
964.412	1317
964.618	1295
964.824	1308
965.031	1309
965.237	1313
965.443	1295
965.649	1288
965.856	1304
966.062	1300
966.268	1325
966.474	1307
966.68	1300
966.886	1296
967.092	1303
967.298	1297
967.505	1313
967.711	1305
967.917	1317
968.122	1315
968.328	1299
968.534	1297
968.74	1334
968.946	1298
969.152	1311
969.358	1312
969.564	1312
969.769	1302
969.975	1316
970.181	1293
970.387	1301
970.592	1313
970.798	1310
971.004	1308
971.209	1309
971.415	1326
971.62	1299
971.826	1315
972.032	1305
972.237	1285
972.443	1312
972.648	1307
972.854	1308
973.059	1311
973.264	1309
973.47	1325
973.675	1307
973.88	1320
974.086	1320
974.291	1296
974.496	1314
974.702	1297
974.907	1319
975.112	1319
975.317	1345
975.522	1313
975.728	1304
975.933	1299
976.138	1351
976.343	1295
976.548	1310
976.753	1283
976.958	1303
977.163	1309
977.368	1310
977.573	1308
977.778	1304
977.983	1327
978.188	1318
978.392	1309
978.597	1314
978.802	1335
979.007	1332
979.212	1298
979.416	1293
979.621	1315
979.826	1296
980.03	1292
980.235	1315
980.44	1299
980.644	1319
980.849	1293
981.054	1282
981.258	1302
981.463	1289
981.667	1304
981.872	1303
982.076	1294
982.281	1292
982.485	1294
982.689	1308
982.894	1320
983.098	1293
983.302	1299
983.507	1307
983.711	1329
983.915	1304
984.119	1305
984.324	1296
984.528	1314
984.732	1316
984.936	1321
985.14	1302
985.344	1301
985.549	1302
985.753	1300
985.957	1296
986.161	1310
986.365	1302
986.569	1307
986.773	1306
986.976	1323
987.18	1321
987.384	1299
987.588	1313
987.792	1327
987.996	1315
988.2	1295
988.403	1297
988.607	1293
988.811	1308
989.015	1290
989.218	1325
989.422	1308
989.626	1301
989.829	1309
990.033	1330
990.236	1299
990.44	1305
990.643	1323
990.847	1307
991.05	1301
991.254	1307
991.457	1289
991.661	1306
991.864	1314
992.068	1297
992.271	1296
992.474	1312
992.678	1308
992.881	1317
993.084	1296
993.287	1296
993.491	1289
993.694	1307
993.897	1304
994.1	1303
994.303	1296
994.506	1297
994.709	1314
994.913	1296
995.116	1323
995.319	1306
995.522	1292
995.725	1301
995.928	1313
996.13	1317
996.333	1308
996.536	1289
996.739	1316
996.942	1296
997.145	1316
997.348	1310
997.55	1317
997.753	1316
997.956	1293
998.159	1309
998.361	1325
998.564	1312
998.767	1322
998.969	1306
999.172	1311
999.374	1310
999.577	1298
999.78	1298
999.982	1302
1000.185	1318
1000.387	1296
1000.59	1321
1000.792	1294
1000.994	1315
1001.197	1322
1001.399	1305
1001.601	1310
1001.804	1297
1002.006	1294
1002.208	1322
1002.411	1296
1002.613	1315
1002.815	1313
1003.017	1309
1003.219	1317
1003.422	1285
1003.624	1298
1003.826	1297
1004.028	1290
1004.23	1292
1004.432	1313
1004.634	1304
1004.836	1292
1005.038	1286
1005.24	1312
1005.442	1293
1005.644	1311
1005.845	1305
1006.047	1308
1006.249	1327
1006.451	1315
1006.653	1296
1006.855	1312
1007.056	1300
1007.258	1310
1007.46	1295
1007.661	1302
1007.863	1332
1008.065	1314
1008.266	1326
1008.468	1304
1008.669	1304
1008.871	1307
1009.073	1321
1009.274	1316
1009.475	1284
1009.677	1286
1009.878	1309
1010.08	1335
1010.281	1321
1010.483	1303
1010.684	1308
1010.885	1340
1011.087	1291
1011.288	1307
1011.489	1302
1011.69	1302
1011.892	1304
1012.093	1286
1012.294	1304
1012.495	1287
1012.696	1328
1012.897	1323
1013.098	1299
1013.299	1288
1013.5	1306
1013.701	1336
1013.902	1301
1014.103	1285
1014.304	1319
1014.505	1329
1014.706	1298
1014.907	1304
1015.108	1300
1015.309	1328
1015.51	1315
1015.71	1290
1015.911	1307
1016.112	1298
1016.313	1317
1016.513	1293
1016.714	1329
1016.915	1300
1017.115	1336
1017.316	1319
1017.517	1308
1017.717	1323
1017.918	1305
1018.118	1287
1018.319	1311
1018.519	1296
1018.72	1304
1018.92	1309
1019.121	1297
1019.321	1308
1019.521	1301
1019.722	1302
1019.922	1332
1020.122	1280
1020.323	1317
1020.523	1320
1020.723	1295
1020.923	1319
1021.124	1305
1021.324	1300
1021.524	1316
1021.724	1312
1021.924	1302
1022.124	1310
1022.324	1316
1022.524	1316
1022.724	1287
1022.924	1301
1023.124	1298
1023.324	1297
1023.524	1315
1023.724	1311
1023.924	1296
1024.124	1310
1024.324	1323
1024.524	1310
1024.723	1293
1024.923	1308
1025.123	1311
1025.323	1298
1025.522	1298
1025.722	1295
1025.922	1314
1026.121	1306
1026.321	1314
1026.521	1306
1026.72	1297
1026.92	1311
1027.119	1328
1027.319	1294
1027.518	1316
1027.718	1286
1027.917	1305
1028.117	1322
1028.316	1291
1028.515	1327
1028.715	1286
1028.914	1293
1029.113	1317
1029.313	1320
1029.512	1304
1029.711	1317
1029.91	1299
1030.11	1304
1030.309	1309
1030.508	1314
1030.707	1300
1030.906	1309
1031.105	1316
1031.304	1337
1031.503	1310
1031.702	1312
1031.901	1319
1032.1	1313
1032.299	1301
1032.498	1308
1032.697	1303
1032.896	1317
1033.095	1305
1033.294	1305
1033.493	1295
1033.692	1304
1033.89	1296
1034.089	1300
1034.288	1316
1034.487	1313
1034.685	1310
1034.884	1309
1035.083	1307
1035.281	1301
1035.48	1291
1035.678	1308
1035.877	1299
1036.076	1286
1036.274	1313
1036.473	1297
1036.671	1300
1036.869	1294
1037.068	1298
1037.266	1310
1037.465	1300
1037.663	1317
1037.861	1302
1038.06	1304
1038.258	1322
1038.456	1317
1038.655	1310
1038.853	1301
1039.051	1295
1039.249	1342
1039.447	1316
1039.646	1342
1039.844	1320
1040.042	1300
1040.24	1322
1040.438	1311
1040.636	1325
1040.834	1320
1041.032	1298
1041.23	1287
1041.428	1309
1041.626	1306
1041.824	1286
1042.022	1304
1042.219	1317
1042.417	1301
1042.615	1329
1042.813	1326
1043.011	1300
1043.208	1315
1043.406	1301
1043.604	1311
1043.801	1305
1043.999	1294
1044.197	1300
1044.394	1293
1044.592	1306
1044.79	1312
1044.987	1319
1045.185	1307
1045.382	1313
1045.58	1301
1045.777	1322
1045.974	1303
1046.172	1296
1046.369	1300
1046.567	1295
1046.764	1311
1046.961	1312
1047.159	1319
1047.356	1308
1047.553	1310
1047.75	1306
1047.948	1310
1048.145	1304
1048.342	1322
1048.539	1343
1048.736	1314
1048.933	1301
1049.131	1308
1049.328	1305
1049.525	1285
1049.722	1300
1049.919	1297
1050.116	1327
1050.313	1313
1050.509	1286
1050.706	1312
1050.903	1309
1051.1	1306
1051.297	1300
1051.494	1289
1051.691	1313
1051.887	1299
1052.084	1303
1052.281	1298
1052.478	1310
1052.674	1308
1052.871	1301
1053.068	1291
1053.264	1301
1053.461	1295
1053.657	1295
1053.854	1310
1054.05	1308
1054.247	1310
1054.443	1306
1054.64	1307
1054.836	1317
1055.033	1300
1055.229	1306
1055.426	1306
1055.622	1302
1055.818	1317
1056.015	1318
1056.211	1302
1056.407	1302
1056.603	1290
1056.8	1302
1056.996	1317
1057.192	1328
1057.388	1296
1057.584	1306
1057.78	1319
1057.977	1299
1058.173	1301
1058.369	1313
1058.565	1301
1058.761	1312
1058.957	1292
1059.153	1296
1059.349	1324
1059.544	1305
1059.74	1297
1059.936	1292
1060.132	1295
1060.328	1320
1060.524	1283
1060.719	1309
1060.915	1316
1061.111	1300
1061.307	1297
1061.502	1316
1061.698	1309
1061.894	1303
1062.089	1300
1062.285	1295
1062.481	1297
1062.676	1294
1062.872	1306
1063.067	1296
1063.263	1328
1063.458	1301
1063.654	1287
1063.849	1285
1064.044	1311
1064.24	1297
1064.435	1300
1064.631	1305
1064.826	1309
1065.021	1320
1065.216	1304
1065.412	1297
1065.607	1312
1065.802	1297
1065.997	1293
1066.192	1297
1066.388	1311
1066.583	1308
1066.778	1311
1066.973	1301
1067.168	1303
1067.363	1306
1067.558	1290
1067.753	1299
1067.948	1300
1068.143	1299
1068.338	1304
1068.533	1340
1068.728	1299
1068.922	1308
1069.117	1300
1069.312	1329
1069.507	1326
1069.702	1319
1069.896	1299
1070.091	1293
1070.286	1279
1070.48	1325
1070.675	1294
1070.87	1305
1071.064	1304
1071.259	1313
1071.454	1316
1071.648	1296
1071.843	1310
1072.037	1298
1072.232	1325
1072.426	1279
1072.62	1299
1072.815	1307
1073.009	1297
1073.204	1307
1073.398	1296
1073.592	1307
1073.787	1328
1073.981	1307
1074.175	1300
1074.369	1310
1074.564	1306
1074.758	1299
1074.952	1303
1075.146	1310
1075.34	1305
1075.534	1301
1075.728	1320
1075.923	1297
1076.117	1287
1076.311	1304
1076.505	1307
1076.699	1300
1076.892	1298
1077.086	1309
1077.28	1302
1077.474	1293
1077.668	1303
1077.862	1303
1078.056	1306
1078.25	1313
1078.443	1293
1078.637	1315
1078.831	1311
1079.024	1303
1079.218	1320
1079.412	1290
1079.605	1297
1079.799	1332
1079.993	1309
1080.186	1310
1080.38	1312
1080.573	1302
1080.767	1292
1080.96	1306
1081.154	1315
1081.347	1291
1081.541	1302
1081.734	1297
1081.927	1322
1082.121	1304
1082.314	1298
1082.507	1314
1082.701	1308
1082.894	1322
1083.087	1305
1083.28	1279
1083.474	1315
1083.667	1316
1083.86	1302
1084.053	1300
1084.246	1329
1084.439	1303
1084.632	1320
1084.825	1314
1085.018	1303
1085.211	1280
1085.404	1302
1085.597	1297
1085.79	1294
1085.983	1321
1086.176	1294
1086.369	1292
1086.562	1301
1086.755	1314
1086.947	1301
1087.14	1316
1087.333	1334
1087.526	1317
1087.718	1301
1087.911	1314
1088.104	1304
1088.296	1287
1088.489	1324
1088.682	1316
1088.874	1311
1089.067	1304
1089.259	1292
1089.452	1298
1089.644	1303
1089.837	1306
1090.029	1324
1090.222	1299
1090.414	1287
1090.607	1308
1090.799	1308
1090.991	1292
1091.184	1298
1091.376	1303
1091.568	1307
1091.76	1296
1091.953	1303
1092.145	1303
1092.337	1326
1092.529	1315
1092.721	1315
1092.913	1298
1093.105	1295
1093.298	1300
1093.49	1294
1093.682	1291
1093.874	1308
1094.066	1321
1094.258	1324
1094.45	1310
1094.641	1318
1094.833	1306
1095.025	1301
1095.217	1287
1095.409	1312
1095.601	1299
1095.793	1314
1095.984	1298
1096.176	1300
1096.368	1309
1096.559	1303
1096.751	1307
1096.943	1319
1097.134	1295
1097.326	1325
1097.518	1316
1097.709	1301
1097.901	1298
1098.092	1299
1098.284	1308
1098.475	1310
1098.667	1317
1098.858	1309
1099.05	1303
1099.241	1300
1099.432	1291
1099.624	1314
1099.815	1301
1100.006	1290
1100.198	1306
1100.389	1301
1100.58	1307
1100.771	1309
1100.962	1304
1101.154	1297
1101.345	1298
1101.536	1314
1101.727	1295
1101.918	1320
1102.109	1316
1102.3	1298
1102.491	1298
1102.682	1301
1102.873	1288
1103.064	1315
1103.255	1308
1103.446	1295
1103.637	1307
1103.828	1333
1104.018	1287
1104.209	1309
1104.4	1279
1104.591	1314
1104.782	1289
1104.972	1314
1105.163	1306
1105.354	1313
1105.544	1303
1105.735	1309
1105.926	1298
1106.116	1320
1106.307	1305
1106.497	1333
1106.688	1292
1106.878	1295
1107.069	1318
1107.259	1309
1107.45	1315
1107.64	1310
1107.831	1316
1108.021	1337
1108.211	1286
1108.402	1318
1108.592	1308
1108.782	1311
1108.972	1304
1109.163	1290
1109.353	1315
1109.543	1311
1109.733	1308
1109.923	1337
1110.114	1306
1110.304	1312
1110.494	1305
1110.684	1308
1110.874	1302
1111.064	1292
1111.254	1312
1111.444	1317
1111.634	1304
1111.824	1328
1112.014	1308
1112.204	1298
1112.393	1300
1112.583	1297
1112.773	1324
1112.963	1304
1113.153	1322
1113.342	1302
1113.532	1296
1113.722	1311
1113.912	1296
1114.101	1305
1114.291	1316
1114.48	1300
1114.67	1325
1114.86	1278
1115.049	1313
1115.239	1311
1115.428	1303
1115.618	1293
1115.807	1305
1115.997	1287
1116.186	1317
1116.376	1321
1116.565	1313
1116.754	1299
1116.944	1310
1117.133	1305
1117.322	1302
1117.511	1305
1117.701	1301
1117.89	1299
1118.079	1317
1118.268	1314
1118.457	1295
1118.647	1309
1118.836	1311
1119.025	1314
1119.214	1309
1119.403	1291
1119.592	1316
1119.781	1288
1119.97	1310
1120.159	1321
1120.348	1304
1120.537	1291
1120.726	1292
1120.915	1301
1121.103	1300
1121.292	1318
1121.481	1312
1121.67	1290
1121.859	1293
1122.047	1307
1122.236	1296
1122.425	1322
1122.613	1315
1122.802	1325
1122.991	1310
1123.179	1300
1123.368	1306
1123.556	1308
1123.745	1306
1123.933	1300
1124.122	1303
1124.31	1303
1124.499	1313
1124.687	1293
1124.876	1327
1125.064	1327
1125.252	1303
1125.441	1319
1125.629	1305
1125.817	1325
1126.006	1306
1126.194	1297
1126.382	1300
1126.57	1304
1126.759	1324
1126.947	1293
1127.135	1306
1127.323	1316
1127.511	1293
1127.699	1296
1127.887	1300
1128.075	1293
1128.263	1311
1128.451	1309
1128.639	1296
1128.827	1301
1129.015	1303
1129.203	1292
1129.391	1294
1129.579	1308
1129.767	1294
1129.954	1293
1130.142	1304
1130.33	1297
1130.518	1299
1130.705	1315
1130.893	1308
1131.081	1322
1131.268	1293
1131.456	1286
1131.644	1308
1131.831	1315
1132.019	1299
1132.206	1304
1132.394	1296
1132.581	1311
1132.769	1301
1132.956	1302
1133.144	1302
1133.331	1288
1133.519	1312
1133.706	1294
1133.893	1302
1134.081	1314
1134.268	1302
1134.455	1312
1134.643	1303
1134.83	1299
1135.017	1307
1135.204	1313
1135.391	1308
1135.579	1308
1135.766	1291
1135.953	1306
1136.14	1304
1136.327	1309
1136.514	1296
1136.701	1297
1136.888	1375
1137.075	1306
1137.262	1309
1137.449	1312
1137.636	1303
1137.823	1302
1138.009	1305
1138.196	1310
1138.383	1301
1138.57	1307
1138.757	1317
1138.943	1292
1139.13	1299
1139.317	1313
1139.504	1314
1139.69	1325
1139.877	1304
1140.063	1296
1140.25	1313
1140.437	1312
1140.623	1321
1140.81	1309
1140.996	1300
1141.183	1294
1141.369	1316
1141.556	1312
1141.742	1311
1141.928	1310
